word,count
the,6846
i,6375
to,5608
a,4833
it,3854
you,3449
is,3269
that,3159
this,2883
and,2796
of,2636
in,2354
for,1945
but,1773
just,1655
on,1638
have,1474
so,1426
it's,1386
not,1361
like,1335
be,1270
my,1253
no,1245
do,1232
was,1196
if,1190
can,1126
what,1111
with,1077
i'm,1014
me,956
don't,910
are,857
one,823
we,783
because,759
your,727
at,702
or,665
an,655
think,643
also,636
now,635
they,632
how,624
that's,619
as,609
get,601
know,596
about,594
all,594
yeah,566
oh,566
use,558
going,550
server,539
out,534
when,532
okay,532
good,500
want,499
has,494
up,482
really,476
thing,469
then,469
did,465
why,459
people,458
make,445
there,442
alright,437
actually,437
time,435
i've,427
from,425
by,423
some,402
right,397
things,394
something,393
will,390
probably,385
you're,374
very,368
more,365
need,359
should,352
code,352
go,351
dungeonfy,348
way,348
does,345
them,339
here,325
can't,325
work,315
too,310
see,305
only,304
doesn't,302
got,292
minecraft,291
idea,288
would,288
2,283
who,283
linux,283
am,282
been,281
💀,275
using,274
game,268
made,268
much,266
discord,265
yes,262
doing,261
where,259
into,257
could,255
i'll,254
had,254
which,253
mod,252
new,249
😔,244
ai,243
mean,240
@everyone,238
bad,232
bit,225
still,225
didn't,221
wait,221
isn't,218
same,215
there's,214
give,214
try,212
point,212
#,212
better,212
than,212
say,212
works,209
other,207
back,206
cool,203
he,202
sure,201
>,200
weird,200
funny,198
please,197
fine,195
being,194
never,194
first,193
even,191
used,188
fun,188
were,188
real,187
sorry,185
version,183
put,182
any,181
off,180
making,178
someone,178
dfy,174
1,174
well,173
every,173
different,172
windows,170
add,169
play,168
look,168
¯\_(ツ)_/¯,167
second,167
awesome,166
most,164
maybe,163
old,162
run,160
their,159
ah,159
enough,156
5,154
message,154
again,153
reason,153
update,151
looks,151
file,151
before,151
while,150
kind,149
3,148
though,147
anything,147
many,147
toki,147
might,146
wrong,145
website,145
these,141
makes,141
literally,141
java,140
read,140
trying,140
school,138
working,137
ever,137
name,136
set,134
random,134
remember,133
true,132
find,132
least,131
nothing,131
little,130
yep,130
computer,130
pona,130
person,129
take,127
anyways,126
=,126
word,125
app,125
day,125
thought,124
we're,124
ago,122
❌,122
long,120
open,120
down,120
found,119
list,118
feel,117
those,117
hard,117
love,117
guy,116
tell,116
stop,116
what's,115
they're,115
call,115
two,115
done,115
without,114
join,114
us,114
start,113
great,113
i'd,113
already,112
hate,112
nice,112
10,111
guess,110
install,110
video,110
send,109
everyone,109
else,109
years,108
system,108
yet,106
fix,106
channel,105
left,104
over,104
download,104
talking,103
said,103
world,102
few,102
once,102
moment,102
4,101
best,101
may,101
source,101
lot,100
tried,100
haven't,100
definitely,99
scify,98
figure,97
end,97
canada,97
basically,96
lmao,96
pretty,95
whatever,94
data,94
means,94
anyone,94
help,94
both,94
come,93
let,93
since,93
free,93
through,92
added,92
big,91
year,91
fair,91
minutes,91
able,90
last,90
issue,90
account,90
money,89
🎉,89
e,89
whole,88
getting,88
own,88
after,88
python,88
7,88
its,87
change,87
thank,87
project,86
words,86
it'll,86
map,86
command,85
hello,85
normal,85
top,85
keep,84
less,84
type,84
bunch,84
joke,84
kinda,84
everything,83
later,83
wasn't,83
incredible,83
walk,83
uhh,82
language,82
bootfy,82
support,82
image,81
super,80
until,80
mi,80
text,79
stuff,79
days,79
button,79
files,79
d,79
part,79
annoying,78
mods,78
live,78
user,77
aren't,77
saying,77
won't,77
👋,76
bug,76
fabric,76
feature,75
hit,75
sense,74
absolutely,73
gonna,73
screen,73
number,73
having,73
gavriil,73
guys,72
folder,72
playing,72
click,72
player,72
page,72
him,72
servers,72
seems,71
entire,71
called,71
agree,71
write,71
you'll,71
features,71
side,70
single,70
chat,70
it’s,70
internet,70
problem,70
fact,70
arch,70
ok,69
access,69
messages,69
yippee,69
says,68
tomorrow,68
development,67
menu,67
learn,67
items,66
thoughts,66
link,66
believe,66
talk,66
phone,66
uses,66
api,66
his,66
worth,66
around,66
darn,66
far,65
wanted,65
stupid,65
here's,64
release,64
hope,64
exactly,64
copy,64
class,64
example,63
games,63
you'd,63
either,63
always,63
main,63
sent,63
crazy,63
nope,63
forgot,62
next,62
watch,62
skript,62
life,62
our,62
vancouver,62
we'll,61
item,61
broken,61
mode,61
colour,61
place,61
neat,61
times,60
conversation,60
fixed,60
specifically,59
hi,59
answer,59
hell,59
test,59
turns,59
important,59
fancy,58
another,58
close,58
french,58
happen,58
question,58
client,58
perfect,58
i’m,58
don’t,57
general,57
understand,57
looking,57
today,57
whenever,56
seen,56
block,56
error,56
writing,56
honestly,56
kill,56
&,56
installed,56
library,55
incredibly,55
water,55
happened,55
exist,55
ask,55
saw,55
uhhh,55
idk,55
shouldn't,54
hear,54
hours,54
possible,54
amount,54
running,54
mind,54
updated,54
search,54
soon,53
it'd,53
you've,53
script,53
god,53
instead,53
##,53
gets,53
happens,53
played,53
ram,53
matter,53
li,53
deal,52
design,52
luck,52
o,52
leave,52
swear,52
care,52
half,52
realized,51
shut,51
meant,51
nevermind,51
happening,50
math,50
default,50
between,50
show,50
easy,50
plugin,50
port,50
clear,49
terrible,49
explain,49
kotlin,49
btw,49
},49
software,49
bugs,49
country,49
bar,49
youtube,49
public,49
move,48
woah,48
each,48
coding,48
plan,48
line,48
unless,48
coming,47
myself,47
correct,47
blocks,47
book,47
started,47
/,47
{,47
ui,47
let's,47
longer,47
full,47
godot,47
web,47
late,46
large,46
finish,46
insane,46
😭,45
entirely,45
skill,45
enook,45
realize,45
online,45
users,45
such,45
heard,45
sleep,45
bc,45
based,45
he's,45
font,45
ignore,45
fully,44
adding,44
obviously,44
x,44
pick,44
america,44
beta,44
worked,44
amazing,44
multiple,44
context,44
yourself,44
program,44
somehow,43
specific,43
role,43
went,43
style,43
opinion,43
easier,43
6,43
sending,43
finn,43
sounds,42
ones,42
programming,42
plugins,42
deleted,42
goes,42
note,42
built,42
ni,42
we've,41
dead,41
+,41
terminal,41
case,41
feels,41
article,41
players,41
small,41
b,41
experience,41
die,41
fish,41
wow,41
github,41
delete,41
comes,40
problems,40
thinking,40
changed,40
check,40
win,40
actual,40
sometimes,40
whoops,40
gave,40
8,40
slightly,40
anymore,39
content,39
night,39
downloading,39
hey,39
none,39
ip,39
switch,39
title,39
config,39
firefox,39
generally,38
20,38
git,38
apps,38
art,38
decided,38
break,38
turn,38
told,38
pop,38
rn,38
pack,38
\,38
exists,38
recommend,38
song,38
hour,38
wouldn't,38
buy,38
versions,37
requires,37
village,37
warp,37
completely,37
👍,37
current,37
count,37
crap,37
c,37
news,37
health,37
places,37
couldn't,37
must,37
besides,37
remove,37
wikipedia,37
usb,37
la,37
✅,37
save,36
gone,36
worse,36
reading,36
<:enook_cook:1127624847686639637>,36
reasons,36
0,36
usually,36
music,36
guide,36
wordle,36
north,36
stanley,36
browser,36
blue,36
skills,35
basic,35
function,35
admin,35
sad,35
confused,35
event,35
screenshot,35
hmmm,35
ping,35
sound,35
uh,35
joined,35
bill,35
username,35
verify,35
option,35
argument,35
sona,35
written,34
become,34
seconds,34
supposed,34
create,34
needs,34
similar,34
dollars,34
space,34
that’s,34
anyway,34
information,34
walking,34
trust,34
allow,34
shows,34
away,34
past,34
build,34
manually,34
island,34
pi,34
sucks,33
except,33
figured,33
under,33
allows,33
interesting,33
favourite,33
quick,33
etc,33
released,33
related,33
custom,33
false,33
fake,33
came,33
commands,33
bus,33
iirc,32
together,32
currently,32
post,32
quite,32
giving,32
settings,32
sec,32
months,32
emoji,32
fishing,32
whether,32
15,32
wifi,32
high,32
mastodon,32
allowed,32
government,32
political,32
earth,32
silly,32
that'd,32
original,32
typing,31
almost,31
damn,31
card,31
installing,31
properly,31
draw,31
sudo,31
took,31
looked,31
inside,31
red,31
light,31
numbers,31
stick,31
tiktok,31
email,31
signal,31
ala,31
latest,30
order,30
options,30
via,30
recently,30
profile,30
banned,30
building,30
welcome,30
imagine,30
fan,30
mine,30
s,30
lonk,30
canadian,30
closed,30
cd,30
wiki,30
apple,30
modern,30
difficult,29
bye,29
area,29
levels,29
spend,29
ios,29
randomly,29
state,29
depends,29
required,29
spent,29
updates,29
effect,29
eventually,29
death,29
crashed,29
learning,29
computers,29
level,29
following,29
three,29
flag,29
setting,29
modrinth,29
wrote,29
/j,29
nimi,29
mostly,28
grass,28
w,28
turned,28
bring,28
reference,28
given,28
genuinely,28
could've,28
assume,28
company,28
week,28
speak,28
group,28
you’re,28
touch,28
desktop,28
impossible,28
head,28
inventory,28
against,28
os,28
launcher,28
useful,27
hmm,27
yikes,27
party,27
vibe,27
bot,27
ideas,27
several,27
putting,27
war,27
reset,27
history,27
channels,27
avoid,27
lines,27
voice,27
west,27
css,27
english,27
report,27
tragic,27
string,27
telling,27
maps,27
console,27
worst,27
fy,27
privacy,27
cannot,27
google,27
sentence,27
letter,27
certain,26
future,26
brain,26
happy,26
exact,26
asking,26
ban,26
moved,26
community,26
gives,26
course,26
tag,26
jar,26
bottom,26
buttons,26
pengu,26
implement,26
excited,26
lets,26
finally,26
30,26
slow,26
ability,26
created,26
gotten,26
laptop,26
character,26
mentioned,26
fuck,26
power,25
clearly,25
thread,25
home,25
password,25
quickly,25
takes,25
lost,25
characters,25
breaking,25
lol,25
ligne,25
letters,25
macos,25
background,25
boot,25
beat,25
damage,25
friend,25
lose,25
cringe,25
images,25
upload,25
broke,25
9,25
learned,25
named,25
needed,25
//,25
domain,25
drive,25
slop,25
trump,25
noah,25
collections,24
implemented,24
onto,24
edit,24
gnome,24
thanks,24
enabled,24
food,24
available,24
ugly,24
otherwise,24
somewhere,24
12,24
n,24
referring,24
radio,24
stay,24
microsoft,24
rest,24
chance,24
^,24
display,24
weekend,24
date,24
ubuntu,24
complicated,24
r,24
dungeons,24
friends,24
evan,24
face,23
minute,23
official,23
average,23
immediately,23
might've,23
city,23
useless,23
thingy,23
base,23
starting,23
documentation,23
eat,23
house,23
testing,23
m,23
audio,23
henry,23
curious,23
previous,23
considering,23
finished,23
machine,23
family,23
green,23
taking,23
tool,23
yaml,23
1.20.4,22
repo,22
difference,22
iphone,22
tabs,22
license,22
during,22
auto,22
wish,22
seem,22
box,22
accidentally,22
y,22
hors,22
colours,22
tab,22
compile,22
ads,22
dumb,22
speaking,22
board,22
killing,22
known,22
calling,22
assumed,22
dmodloader,22
v,22
staff,22
videos,22
man,22
gui,22
month,22
managed,22
section,22
standard,22
politics,22
model,22
died,22
mobile,22
considered,22
>billgpt,22
lie,21
view,21
points,21
logo,21
store,21
changing,21
regardless,21
missing,21
early,21
window,21
speed,21
unfortunate,21
can’t,21
device,21
someone's,21
k,21
possibly,21
runs,21
kids,21
evil,21
empty,21
changes,21
json,21
jump,21
u,21
admins,21
names,21
countries,21
along,21
period,21
steal,21
control,21
enter,21
others,21
repository,21
they've,21
==,21
unfortunately,21
root,21
recommended,21
press,21
photo,21
train,21
watched,21
room,21
white,21
jan,21
format,20
biggest,20
human,20
forget,20
easily,20
seeing,20
questions,20
return,20
/warp,20
strange,20
gif,20
rust,20
l,20
wanna,20
icon,20
✨,20
taken,20
logic,20
job,20
replace,20
effort,20
❤️,20
supports,20
dungeon,20
rather,20
paper,20
10/10,20
mouse,20
errors,20
earlier,20
multiplayer,20
nintendo,20
status,20
chatgpt,20
cheese,20
value,20
poll,20
ad,20
starts,20
websites,20
wile,20
editor,20
html,20
rules,20
xbox,20
cares,20
monitor,20
sina,20
park,20
updating,19
mess,19
british,19
would've,19
pay,19
projects,19
especially,19
issues,19
request,19
results,19
wdym,19
neither,19
distro,19
expect,19
steam,19
mainly,19
theoretically,19
archive,19
url,19
hm,19
fixes,19
fixing,19
appear,19
py,19
intellij,19
losing,19
detect,19
sign,19
schedule,19
stable,19
middle,19
actively,19
stats,19
uk,19
shocking,19
short,19
drop,19
host,19
knows,19
hopefully,19
libraries,19
t,19
extra,19
brother,19
dark,19
downloads,19
helpful,19
meet,19
keyboard,19
car,19
form,19
lying,19
echo,19
wars,19
mohammad,19
consider,19
transit,19
tree,18
starry,18
sitting,18
barely,18
outside,18
import,18
directly,18
neovim,18
picture,18
interested,18
wall,18
gameplay,18
plot,18
american,18
fault,18
i’ve,18
100,18
teacher,18
package,18
couple,18
bored,18
particularly,18
plays,18
chicken,18
kanye,18
shit,18
todo,18
key,18
despite,18
unlikely,18
hand,18
fit,18
banger,18
purple,18
mining,18
push,18
hardcore,18
attached,18
should've,18
common,18
action,18
replaced,18
helps,18
zip,18
ahead,18
front,18
wants,18
progress,18
packs,18
handle,18
black,18
product,18
creating,18
quilt,18
response,18
fast,18
cinema,18
kepeken,18
station,18
center,18
<#1249899273743630420>,18
benefit,17
log,17
killed,17
path,17
terms,17
welp,17
confusing,17
attempt,17
tech,17
elaborate,17
asked,17
initial,17
that'll,17
age,17
liked,17
active,17
crashes,17
dev,17
per,17
convince,17
2025,17
normally,17
egg,17
frame,17
texture,17
messaging,17
slowly,17
tools,17
prompt,17
reported,17
nerd,17
smart,17
forced,17
choice,17
engine,17
keeps,17
javascript,17
planning,17
prism,17
involved,17
farm,17
murder,17
story,17
vague,17
3d,17
sick,17
opened,17
ran,17
proper,17
suppose,17
team,17
private,17
pip,17
0/10,17
downloaded,17
reddit,17
size,17
lies,17
sheep,17
richmond,17
magic,16
vim,16
interface,16
jailbreak,16
technically,16
stopped,16
training,16
definition,16
accounts,16
absolute,16
costs,16
rid,16
towards,16
variable,16
final,16
decide,16
js,16
manager,16
resource,16
spawn,16
often,16
europe,16
location,16
doesn’t,16
pc,16
awful,16
relevant,16
f,16
solution,16
irc,16
pass,16
knowledge,16
removed,16
crappy,16
prove,16
include,16
arguments,16
constantly,16
graphics,16
pull,16
adds,16
prefer,16
we’re,16
bars,16
yay,16
40,16
vote,16
spam,16
skyblock,16
armour,16
info,16
restart,16
pet,16
memory,16
mee6,16
core,16
children,16
personal,16
parents,16
minehut,16
vencord,16
notice,16
aggressive,16
twitter,16
ps3,16
fucking,16
watching,16
frog,16
comment,16
liberal,16
turning,16
stan,16
billion,15
follow,15
developing,15
cut,15
paying,15
loading,15
android,15
connect,15
solved,15
perms,15
permissions,15
doom,15
connected,15
transfer,15
cost,15
isn’t,15
force,15
low,15
faster,15
instance,15
understanding,15
###,15
perfectly,15
smaller,15
designed,15
2d,15
wake,15
within,15
developer,15
adam,15
piece,15
photos,15
law,15
glad,15
stack,15
bots,15
opening,15
stole,15
chickenman,15
render,15
links,15
aware,15
breaks,15
disagree,15
movie,15
clone,15
due,15
toggle,15
menus,15
fill,15
id,15
states,15
scrolling,15
clicking,15
weeks,15
taso,15
election,15
ohhh,15
flashlight,15
bothered,15
dad,15
debian,15
rights,15
ideally,15
focus,14
require,14
appears,14
blender,14
complete,14
saved,14
automatically,14
iron,14
existed,14
likely,14
popular,14
fairly,14
respond,14
screwed,14
apparently,14
disable,14
hidden,14
behind,14
environment,14
presume,14
cooldown,14
select,14
recent,14
commit,14
debug,14
2️⃣,14
however,14
gpu,14
lunch,14
notes,14
listen,14
e.g,14
ready,14
books,14
promise,14
remembered,14
refer,14
complain,14
exclusively,14
1.0,14
simple,14
greenland,14
convinced,14
blame,14
reasonable,14
niche,14
touching,14
giant,14
loader,14
local,14
older,14
agreed,14
meh,14
unrelated,14
suck,14
twice,14
goodbye,14
ended,14
gaming,14
owner,14
wondering,14
notifications,14
hot,14
shot,14
finding,14
blocked,14
christmas,14
feeling,14
grade,14
checked,14
bios,14
noticed,14
spot,14
storage,14
warning,14
nobody,14
further,14
seriously,14
tunnel,14
farms,14
major,13
spell,13
attention,13
purpose,13
tags,13
meaning,13
meeting,13
april,13
vs,13
realizing,13
alone,13
quality,13
imo,13
dungeonfy's,13
star,13
sh,13
shell,13
stuck,13
gotta,13
sodium,13
cause,13
11,13
rendering,13
simply,13
coded,13
dinner,13
mistake,13
gold,13
hole,13
modded,13
boo,13
hobby,13
theme,13
record,13
security,13
hitchhiker's,13
100%,13
cap,13
social,13
releasing,13
rank,13
dollar,13
verified,13
limit,13
creates,13
grasses,13
land,13
releases,13
morning,13
cold,13
plans,13
convert,13
cpu,13
kept,13
print,13
outdated,13
moving,13
patch,13
interact,13
17,13
opinions,13
passion,13
meme,13
operating,13
balls,13
zoinks,13
translation,13
tak,13
generated,13
russia,13
gta,13
graph,13
assuming,13
eating,13
safe,13
pilin,13
previously,13
react,13
greg,13
translink,13
chase,13
yung's,13
vaguely,13
dfyitems,12
significantly,12
load,12
crash,12
closest,12
extension,12
above,12
answers,12
alt,12
supporter,12
i’ll,12
valid,12
successfully,12
generate,12
pro,12
vc,12
max,12
functions,12
developers,12
apply,12
knew,12
nvm,12
begging,12
ham,12
complaining,12
relation,12
galaxy,12
funnier,12
currency,12
crypto,12
buying,12
includes,12
pants,12
genius,12
hide,12
truly,12
og,12
forever,12
failed,12
members,12
lives,12
bigger,12
indeed,12
messing,12
statement,12
directory,12
various,12
officially,12
needing,12
higher,12
itself,12
child,12
develop,12
pin,12
hates,12
mixin,12
chickenmanfy,12
share,12
task,12
compared,12
ish,12
track,12
double,12
al,12
paid,12
john,12
mint,12
mad,12
perspective,12
setup,12
willing,12
million,12
who's,12
bother,12
laws,12
tutorial,12
capitalism,12
waiting,12
unicode,12
apt,12
kde,12
woke,12
china,12
models,12
figuring,12
360,12
invented,12
doubt,12
lake,12
chip,12
gun,12
pfp,12
wild,12
plenty,12
therefore,12
watermark,12
dying,12
jesus,12
tenpo,12
united,12
fellow,12
fortnite,12
sitelen,12
burnaby,12
process,11
progression,11
pinned,11
noted,11
ai-generated,11
legal,11
cat,11
loop,11
four,11
we'd,11
goal,11
australia,11
step,11
portal,11
joining,11
connection,11
tl;dr,11
suffering,11
tip,11
0️⃣,11
infinite,11
z,11
below,11
horrifying,11
eagle,11
pain,11
mc.desyncd.xyz,11
gradient,11
deep,11
matrix,11
programmer,11
yesterday,11
particular,11
waste,11
highly,11
scroll,11
talked,11
sunday,11
posted,11
european,11
fire,11
reality,11
lazy,11
lower,11
including,11
hold,11
protocol,11
offline,11
keys,11
ssh,11
totally,11
easiest,11
timezone,11
playerdata,11
functionality,11
topic,11
media,11
skripts,11
unironically,11
knowing,11
counter,11
leaked,11
timed,11
hoping,11
shoot,11
wonder,11
andy,11
continue,11
hosting,11
argue,11
mute,11
according,11
module,11
scan,11
activity,11
honest,11
🇨🇦,11
disabled,11
xp,11
mark,11
grammar,11
caps,11
forge,11
body,11
fedora,11
lungs,11
buggy,11
gifs,11
zen,11
popup,11
kills,11
server's,11
bullcrap,11
stolen,11
locked,11
existence,11
enable,11
iso,11
concept,11
initially,11
hat,11
typed,11
missed,11
calgary,11
pixel,11
󱦀,11
essay,11
east,11
communist,11
refuse,11
ken,11
service,11
pirate,11
rich,11
battery,11
2021,11
bedrock,11
21,11
1.21.8,11
ways,11
hilarious,11
one's,11
implementing,11
israel,11
reaction,11
didn’t,11
spelling,11
seme,11
miningfy,11
handed,11
roblox,11
lego,11
granville,11
robot,11
